packet_size_mean,packet_size_std,packet_size_p90,iat_mean_ms,iat_std_ms,iat_p95_ms,flow_duration_sec,bytes_up_down_ratio,packet_entropy,mtu_proximity_ratio,small_packet_ratio,label,source,capture_id
125.0,0.0,125.0,9.759313181826943,5.776725807367592,18.04039478302002,0.18542695045471191,1.0,7.426693904423563,0.0,1.0,VoIP,vpn_voipbuster1b.pcap,vpn_voipbuster1b.pcap
1294.6,285.07199090756006,1360.0,0.11642355667917352,0.27727306639135146,0.8570432662963869,0.002212047576904297,496.9230769230769,7.984908638302277,0.0,0.05,Bulk File Transfer,vpn_ftps_A.pcap,vpn_ftps_A.pcap
1360.0,0.0,1360.0,0.12772961666709498,0.08468122596752298,0.2481460571289064,0.0024268627166748047,27200.0,7.988270361944439,0.0,0.0,Video streaming,vpn_vimeo_B.pcap,vpn_vimeo_B.pcap
130.4,24.354465709598312,145.1,7.826466309396844,4.255323293142274,14.279413223266603,0.14870285987854004,1.4036866359447004,7.501862638611258,0.0,1.0,VoIP,vpn_hangouts_audio1.pcap,vpn_hangouts_audio1.pcap
907.2,617.4095561294788,1360.0,0.0702079973722759,0.08657144742166818,0.20821094512939475,0.0013339519500732422,38.10344827586207,7.975894674137286,0.0,0.35,Bulk File Transfer,vpn_sftp_B.pcap,vpn_sftp_B.pcap
967.6,599.4009009002239,1360.0,0.39804609198319285,1.125505751459606,1.1364221572876039,0.007562875747680664,61.02564102564103,7.97774582350574,0.0,0.3,Bulk File Transfer,vpn_ftps_B.pcap,vpn_ftps_B.pcap
1294.6,285.07199090756006,1360.0,7.746106699893349,32.30656025369054,14.935469627380575,0.14717602729797363,0.0020123839009287925,7.985145720114631,0.0,0.05,Video streaming,vpn_vimeo_A.pcap,vpn_vimeo_A.pcap
125.0,0.0,125.0,10.178101690191971,3.7157846582980025,15.51487445831299,0.19338393211364746,1.0,7.4125993835260715,0.0,1.0,VoIP,vpn_voipbuster1b.pcap,vpn_voipbuster1b.pcap
712.0,648.0,1360.0,0.053844953838147615,0.07447202371003445,0.17583370208740257,0.0010230541229248047,0.047058823529411764,7.963025769849832,0.0,0.5,Video streaming,vpn_netflix_A.pcap,vpn_netflix_A.pcap
129.4,28.760041724587257,143.1,8.47473897432026,6.329652723813099,17.88136959075928,0.16102004051208496,1.021875,7.53498043016143,0.0,1.0,VoIP,vpn_hangouts_audio1.pcap,vpn_hangouts_audio1.pcap
128.55,24.430462541671208,143.0,8.031732157657022,6.8420083996452945,19.47195529937744,0.1526029109954834,0.8932253313696613,7.49880200785932,0.0,1.0,VoIP,vpn_hangouts_audio2.pcap,vpn_hangouts_audio2.pcap
121.2,93.30734161897445,153.20000000000022,98.8951607754356,170.72332400278074,231.90376758575525,1.8790080547332764,1.2382271468144044,7.139732736542186,0.0,0.9,E-mail,vpn_email2a.pcap,vpn_email2a.pcap
52.0,0.0,52.0,0.10395050048828125,0.3302076346178395,0.2755641937255878,0.0019750595092773438,1040.0,5.531317056640145,0.0,1.0,Bulk File Transfer,vpn_ftps_A.pcap,vpn_ftps_A.pcap
669.75,636.6067761970493,1360.0,0.22172927856445312,0.5675831256168491,0.5771398544311555,0.004212856292724609,27.621794871794872,7.964183954674554,0.0,0.5,Video streaming,vpn_youtube_A.pcap,vpn_youtube_A.pcap
1360.0,0.0,1360.0,0.15357920998021177,0.17013690732368444,0.4553794860839845,0.0029180049896240234,27200.0,7.988300025427772,0.0,0.0,Video streaming,vpn_vimeo_B.pcap,vpn_vimeo_B.pcap
706.0,654.0,1360.0,0.09546781841077302,0.1513467982064985,0.35672187805175826,0.0018138885498046875,0.03823529411764706,7.966474307434608,0.0,0.5,Video streaming,vpn_youtube_A.pcap,vpn_youtube_A.pcap
902.2,623.8762377266825,1360.0,0.18468656037983142,0.35714086375887866,0.8607864379882818,0.003509044647216797,0.020588235294117647,7.974478307370818,0.0,0.35,Bulk File Transfer,vpn_sftp_A.pcap,vpn_sftp_A.pcap
1298.0,270.2517344995218,1360.0,0.008520327116313734,0.00622096842956011,0.01571178436279298,0.00016188621520996094,25960.0,7.984564469642765,0.0,0.05,Bulk File Transfer,vpn_sftp_A.pcap,vpn_sftp_A.pcap
902.2,623.8762377266825,1360.0,0.091527637682463,0.124956714409921,0.34859180450439475,0.0017390251159667969,0.020588235294117647,7.973640767307148,0.0,0.35,Video streaming,vpn_netflix_A.pcap,vpn_netflix_A.pcap
967.6,599.4009009002239,1360.0,0.12278556823730469,0.21543794267234254,0.32522678375244246,0.002332925796508789,0.01638655462184874,7.976141294349462,0.0,0.3,Bulk File Transfer,vpn_sftp_B.pcap,vpn_sftp_B.pcap
125.0,0.0,125.0,20.53589569894891,2.967026691542229,24.073505401611328,0.3901820182800293,2500.0,7.343334797798909,0.0,1.0,VoIP,vpn_voipbuster1b.pcap,vpn_voipbuster1b.pcap
103.9,111.42840750903694,113.2,36.910207648026315,50.435297642272225,128.40735912323004,0.7012939453125,1.421911421911422,7.0830182181417,0.0,0.95,E-mail,vpn_email2b.pcap,vpn_email2b.pcap
72.9,26.126423406199326,98.1,129.58726130033793,306.7856598632769,307.24282264709643,2.462157964706421,1.0391608391608391,6.3964429029915175,0.0,1.0,E-mail,vpn_email2b.pcap,vpn_email2b.pcap
1294.6,285.07199090756006,1360.0,5.792730732967979,13.248720601472542,34.06887054443361,0.1100618839263916,496.9230769230769,7.986785415147557,0.0,0.05,Video streaming,vpn_vimeo_B.pcap,vpn_vimeo_B.pcap
967.6,599.4009009002239,1360.0,0.12468036852384869,0.2669982255554711,0.6052255630493171,0.002368927001953125,0.01638655462184874,7.977799683197546,0.0,0.3,Bulk File Transfer,vpn_ftps_A.pcap,vpn_ftps_A.pcap
902.2,623.8762377266825,1360.0,0.15590065403988487,0.1937231497651884,0.508546829223633,0.0029621124267578125,0.020588235294117647,7.977411643844713,0.0,0.35,Video streaming,vpn_netflix_A.pcap,vpn_netflix_A.pcap
514.15,620.9655606392354,1360.0,5.900157125372636,16.54948095842342,39.08185958862309,0.11210298538208008,15.479166666666666,7.943077499628,0.0,0.65,Bulk File Transfer,vpn_ftps_A.pcap,vpn_ftps_A.pcap
125.0,0.0,125.0,9.626413646497225,3.4559363222632205,14.940404891967775,0.18290185928344727,1.0,7.409404397875358,0.0,1.0,VoIP,vpn_voipbuster1a.pcap,vpn_voipbuster1a.pcap
902.2,623.8762377266825,1360.0,0.27557423240260076,0.5289273013831053,0.9185791015625023,0.005235910415649414,0.020588235294117647,7.974909307540474,0.0,0.35,Video streaming,vpn_netflix_A.pcap,vpn_netflix_A.pcap
967.6,599.4009009002239,1360.0,0.17898961117393092,0.30877152953154396,0.4899501800537124,0.0034008026123046875,0.01638655462184874,7.977145373193402,0.0,0.3,Bulk File Transfer,vpn_sftp_B.pcap,vpn_sftp_B.pcap
125.0,0.0,125.0,9.513691851967259,5.577332927098705,16.718578338623058,0.18076014518737793,1.0,7.447543629587415,0.0,1.0,VoIP,vpn_voipbuster1b.pcap,vpn_voipbuster1b.pcap
125.0,0.0,125.0,9.46799077485737,7.595014631872469,20.961451530456543,0.17989182472229004,1.0,7.431004902286903,0.0,1.0,VoIP,vpn_voipbuster1a.pcap,vpn_voipbuster1a.pcap
1229.2,392.40000000000003,1360.0,2.859103052239669,11.556428533832708,5.640292167663647,0.05432295799255371,0.004248366013071895,7.9838797890589,0.0,0.1,Video streaming,vpn_vimeo_B.pcap,vpn_vimeo_B.pcap
125.0,0.0,125.0,9.835205580058851,6.6410828315243355,19.040846824646,0.18686890602111816,1.0,7.418501782827855,0.0,1.0,VoIP,vpn_voipbuster1a.pcap,vpn_voipbuster1a.pcap
125.0,0.0,125.0,10.131635163959704,3.0894666873250305,14.985370635986328,0.19250106811523438,1.0,7.414360823452852,0.0,1.0,VoIP,vpn_voipbuster1b.pcap,vpn_voipbuster1b.pcap
1229.2,392.40000000000003,1360.0,4.9137316252055925,11.421133598631034,35.89212894439697,0.09336090087890625,235.3846153846154,7.98459740808033,0.0,0.1,Video streaming,vpn_vimeo_B.pcap,vpn_vimeo_B.pcap
902.2,623.8762377266825,1360.0,0.10957215961657073,0.13778558014739178,0.3463268280029299,0.0020818710327148438,0.020588235294117647,7.974670717409966,0.0,0.35,Video streaming,vpn_netflix_A.pcap,vpn_netflix_A.pcap
902.2,623.8762377266825,1360.0,0.10093889738384046,0.1137226556007356,0.33047199249267584,0.0019178390502929688,48.57142857142857,7.97755824045835,0.0,0.35,Video streaming,vpn_youtube_A.pcap,vpn_youtube_A.pcap
139.35,15.03421098694574,144.1,9.415526139108758,5.736144022920984,17.00282096862793,0.1788949966430664,1.1655011655011656,7.563373438934184,0.0,1.0,VoIP,vpn_hangouts_audio1.pcap,vpn_hangouts_audio1.pcap
1229.2,392.40000000000003,1360.0,2.5946341062846936,7.012986970479706,21.655011177062992,0.04929804801940918,235.3846153846154,7.985500803457946,0.0,0.1,Video streaming,vpn_vimeo_B.pcap,vpn_vimeo_B.pcap
902.2,623.8762377266825,1360.0,0.8865783089085629,1.6537828577911662,4.833912849426271,0.016844987869262695,0.020588235294117647,7.977919208570296,0.0,0.35,Bulk File Transfer,vpn_sftp_B.pcap,vpn_sftp_B.pcap
131.3,20.278313539345426,143.0,7.897063305503444,5.465515831491765,16.234850883483887,0.15004420280456543,0.7998629198080878,7.5168614813719845,0.0,1.0,VoIP,vpn_hangouts_audio1.pcap,vpn_hangouts_audio1.pcap
1294.6,285.07199090756006,1360.0,1.9237367730391652,7.50754310180601,3.9893388748169416,0.03655099868774414,496.9230769230769,7.987975909206186,0.0,0.05,Video streaming,vpn_vimeo_A.pcap,vpn_vimeo_A.pcap
703.6,617.0646157413338,1360.0,24.376994685122842,56.161264557244664,147.73337841033944,0.463162899017334,0.029859484777517563,7.957078118670035,0.0,0.4,E-mail,vpn_email2b.pcap,vpn_email2b.pcap
967.6,599.4009009002239,1360.0,0.12441685325221012,0.2807152291511764,0.820422172546387,0.002363920211791992,61.02564102564103,7.979609438511841,0.0,0.3,Bulk File Transfer,vpn_ftps_A.pcap,vpn_ftps_A.pcap
129.0,178.65833313898347,133.5,119.02336070412083,183.70146113760163,456.51631355285684,2.261443853378296,0.6873773708306082,7.313257067105979,0.0,0.95,E-mail,vpn_email2b.pcap,vpn_email2b.pcap
902.2,623.8762377266825,1360.0,0.5813146892346834,1.2803855217792084,2.1009683609008847,0.011044979095458984,48.57142857142857,7.977451143742691,0.0,0.35,Video streaming,vpn_vimeo_B.pcap,vpn_vimeo_B.pcap
1229.2,392.40000000000003,1360.0,9.080422552008377,23.622662976014084,43.07508468627938,0.17252802848815918,235.3846153846154,7.984747192460142,0.0,0.1,Video streaming,vpn_vimeo_A.pcap,vpn_vimeo_A.pcap
1294.6,285.07199090756006,1360.0,7.836254019486277,25.353420448881593,43.06399822235118,0.14888882637023926,496.9230769230769,7.986867441311869,0.0,0.05,Video streaming,vpn_vimeo_A.pcap,vpn_vimeo_A.pcap
125.0,0.0,125.0,10.179482008281507,7.267474856995489,17.98636913299561,0.19341015815734863,1.0,7.456424901868511,0.0,1.0,VoIP,vpn_voipbuster1a.pcap,vpn_voipbuster1a.pcap
967.6,599.4009009002239,1360.0,0.048888357062088814,0.039288914248307966,0.09529590606689468,0.0009288787841796875,61.02564102564103,7.977875490155084,0.0,0.3,Bulk File Transfer,vpn_ftps_B.pcap,vpn_ftps_B.pcap
902.2,623.8762377266825,1360.0,0.12252205296566612,0.15427606663851498,0.43938159942626953,0.0023279190063476562,48.57142857142857,7.9763253383779915,0.0,0.35,Video streaming,vpn_youtube_A.pcap,vpn_youtube_A.pcap
125.0,0.0,125.0,9.874845805921053,3.0139506653366457,13.633346557617191,0.1876220703125,1.0,7.4390804152708085,0.0,1.0,VoIP,vpn_voipbuster1b.pcap,vpn_voipbuster1b.pcap
159.5,126.68721324585208,284.6,50.13305262515419,62.46317557125949,138.15767765045172,0.9525279998779297,0.8676814988290398,6.4785428207427955,0.0,0.7,E-mail,vpn_email2a.pcap,vpn_email2a.pcap
118.4,99.68169340455648,310.0,35.804096021150286,55.06107144904449,143.92714500427246,0.6802778244018555,0.8853503184713376,5.878411005968575,0.0,0.75,E-mail,vpn_email2a.pcap,vpn_email2a.pcap
972.6,592.1152252729194,1360.0,0.15694216678017064,0.2053525997712602,0.6256103515625002,0.002981901168823242,46.213592233009706,7.978284063716538,0.0,0.3,Bulk File Transfer,vpn_sftp_B.pcap,vpn_sftp_B.pcap
967.6,599.4009009002239,1360.0,0.07131225184390419,0.12765832736834362,0.39050579071044933,0.0013549327850341797,61.02564102564103,7.975946968489297,0.0,0.3,Bulk File Transfer,vpn_sftp_A.pcap,vpn_sftp_A.pcap
238.35,369.39467714085976,878.4000000000003,65.8695195850573,77.79251303394346,180.66692352294933,1.2515208721160889,7.811460258780037,7.717330643609744,0.0,0.8,E-mail,vpn_email2a.pcap,vpn_email2a.pcap
720.0,640.0,1360.0,0.18137379696494654,0.3613655115380426,0.6959199905395522,0.0034461021423339844,0.058823529411764705,7.95751974704505,0.0,0.5,Video streaming,vpn_youtube_A.pcap,vpn_youtube_A.pcap
967.6,599.4009009002239,1360.0,0.24888389988949425,0.5400255795669804,1.0411739349365254,0.004728794097900391,61.02564102564103,7.979863952027897,0.0,0.3,Bulk File Transfer,vpn_ftps_A.pcap,vpn_ftps_A.pcap
902.2,623.8762377266825,1360.0,0.17747126127544202,0.4399501411290443,1.4501571655273438,0.0033719539642333984,0.020588235294117647,7.974147373758106,0.0,0.35,Bulk File Transfer,vpn_sftp_A.pcap,vpn_sftp_A.pcap
129.05,26.22303376804446,143.0,14.063847692389237,6.778744809768345,22.23823070526124,0.2672131061553955,6.459537572254336,7.484620546890953,0.0,1.0,VoIP,vpn_hangouts_audio2.pcap,vpn_hangouts_audio2.pcap
967.6,599.4009009002239,1360.0,0.08941951550935444,0.12285265246566177,0.2806663513183598,0.0016989707946777344,61.02564102564103,7.978230671440043,0.0,0.3,Bulk File Transfer,vpn_sftp_B.pcap,vpn_sftp_B.pcap
125.0,0.0,125.0,10.105785570646587,4.059007540250887,15.972566604614261,0.19200992584228516,1.0,7.435877218192129,0.0,1.0,VoIP,vpn_voipbuster1b.pcap,vpn_voipbuster1b.pcap
125.0,0.0,125.0,9.69310810691432,6.918684757546794,18.81978511810303,0.18416905403137207,1.0,7.41259382945888,0.0,1.0,VoIP,vpn_voipbuster1a.pcap,vpn_voipbuster1a.pcap
902.2,623.8762377266825,1360.0,0.5306821120412726,1.4596221912023437,4.357481002807619,0.01008296012878418,0.020588235294117647,7.976360643994117,0.0,0.35,Bulk File Transfer,vpn_sftp_A.pcap,vpn_sftp_A.pcap
235.7,304.50288996986546,633.7000000000005,50.16457407098068,72.07840367874653,172.39077091217044,0.9531269073486328,0.14695863746958637,7.7433346169185215,0.0,0.7,E-mail,vpn_email2b.pcap,vpn_email2b.pcap
902.2,623.8762377266825,1360.0,0.1747357217889083,0.20572257922390966,0.48904418945312544,0.003319978713989258,48.57142857142857,7.972703419159745,0.0,0.35,Video streaming,vpn_netflix_A.pcap,vpn_netflix_A.pcap
872.65,615.4319032191945,1360.0,0.09678539476896587,0.140324410169085,0.45258998870849615,0.0018389225006103516,0.0213002516238516,7.976918709793777,0.0,0.35,Video streaming,vpn_vimeo_A.pcap,vpn_vimeo_A.pcap
647.2,644.7518592450897,1360.0,0.2805810225637336,0.5748260219398028,0.8902788162231472,0.0053310394287109375,17.386363636363637,7.953737856009604,0.0,0.55,Bulk File Transfer,vpn_sftp_A.pcap,vpn_sftp_A.pcap
642.75,648.8418046796924,1360.0,0.4860476443642064,1.0734818090613947,2.907586097717287,0.009234905242919922,23.721153846153847,7.960230383435407,0.0,0.55,Video streaming,vpn_youtube_A.pcap,vpn_youtube_A.pcap
967.6,599.4009009002239,1360.0,0.011004899677477385,0.012322067121471394,0.04179477691650392,0.0002090930938720703,61.02564102564103,7.977816042930503,0.0,0.3,Bulk File Transfer,vpn_sftp_A.pcap,vpn_sftp_A.pcap
967.6,599.4009009002239,1360.0,0.18104753996196546,0.5160990483251504,1.5081882476806647,0.0034399032592773438,61.02564102564103,7.978297248481838,0.0,0.3,Bulk File Transfer,vpn_sftp_A.pcap,vpn_sftp_A.pcap
1038.0,558.0788474758741,1360.0,0.19516442951403165,0.33936341420846056,0.7446527481079113,0.0037081241607666016,56.666666666666664,7.979554287094721,0.0,0.25,Bulk File Transfer,vpn_sftp_B.pcap,vpn_sftp_B.pcap
310.0,443.27057199863833,1360.0,40.84510552255731,66.0895770972031,183.88078212738043,0.7760570049285889,0.3225255972696246,7.884711831171889,0.0,0.8,Bulk File Transfer,vpn_sftp_B.pcap,vpn_sftp_B.pcap
967.6,599.4009009002239,1360.0,11.045581416079873,38.991113590309446,48.77796173095723,0.20986604690551758,61.02564102564103,7.9804364565510735,0.0,0.3,Bulk File Transfer,vpn_ftps_A.pcap,vpn_ftps_A.pcap
94.8,114.47777076795302,137.70000000000007,1356.3398938429982,3030.912807340521,7675.353884696964,25.770457983016968,1.6296809986130374,6.40505857549565,0.0,0.95,E-mail,vpn_email2a.pcap,vpn_email2a.pcap
902.2,623.8762377266825,1360.0,0.08825251930638363,0.10278794766116821,0.2880573272705079,0.001676797866821289,0.020588235294117647,7.976031396631349,0.0,0.35,Bulk File Transfer,vpn_ftps_B.pcap,vpn_ftps_B.pcap
118.75,138.09847030289654,216.0000000000004,745.610048896388,2856.3900947139387,1810.0557565689262,14.166590929031372,1.946650124069479,6.833171608014257,0.0,0.9,E-mail,vpn_email2a.pcap,vpn_email2a.pcap
121.65,92.68024330999569,152.3000000000002,90.01610153599789,131.75152287084487,212.06066608429012,1.71030592918396,0.8211077844311377,7.204338082768492,0.0,0.9,E-mail,vpn_email2a.pcap,vpn_email2a.pcap
313.25,424.4410294728821,1106.5000000000005,3.4686264238859477,5.45429283785484,16.322231292724613,0.06590390205383301,0.13516941474904873,7.685358756637144,0.0,0.7,VoIP,vpn_hangouts_audio2.pcap,vpn_hangouts_audio2.pcap
967.6,599.4009009002239,1360.0,0.09037318982576069,0.12102613458912202,0.271081924438477,0.0017170906066894531,61.02564102564103,7.977039663936669,0.0,0.3,Video streaming,vpn_netflix_A.pcap,vpn_netflix_A.pcap
1033.0,566.3806140750229,1360.0,27.910207447252777,45.743598454350064,106.09517097473153,0.5302939414978027,0.012745098039215686,7.981016283557755,0.0,0.25,Video streaming,vpn_vimeo_A.pcap,vpn_vimeo_A.pcap
736.15,627.2407253200321,1360.0,0.6937980651855469,1.7373009469976821,4.457640647888187,0.01318216323852539,0.025349954732223692,7.962735701106157,0.0,0.35,E-mail,vpn_email2b.pcap,vpn_email2b.pcap
131.75,19.844079721670138,143.0,8.497991059955798,4.22618546184323,14.502191543579103,0.16146183013916016,0.9547477744807121,7.547737175818202,0.0,1.0,VoIP,vpn_hangouts_audio1.pcap,vpn_hangouts_audio1.pcap
1234.2,377.731068354193,1360.0,0.10194276508532073,0.08215260755730483,0.265955924987793,0.0019369125366210938,120.0,7.985848953421301,0.0,0.1,Bulk File Transfer,vpn_sftp_B.pcap,vpn_sftp_B.pcap
902.2,623.8762377266825,1360.0,1.0837379254792865,2.2081578719437585,6.06980323791504,0.020591020584106445,48.57142857142857,7.972408518499212,0.0,0.35,E-mail,vpn_email2b.pcap,vpn_email2b.pcap
967.6,599.4009009002239,1360.0,0.3140474620618318,0.31768352963693114,0.8523464202880859,0.005966901779174805,61.02564102564103,7.980337990007095,0.0,0.3,Bulk File Transfer,vpn_ftps_B.pcap,vpn_ftps_B.pcap
902.2,623.8762377266825,1360.0,0.10983567488820929,0.154764175975323,0.42431354522705095,0.0020868778228759766,48.57142857142857,7.973612247382709,0.0,0.35,Video streaming,vpn_netflix_A.pcap,vpn_netflix_A.pcap
902.2,623.8762377266825,1360.0,0.14436872381913035,0.15225606463566482,0.4192829132080078,0.0027430057525634766,48.57142857142857,7.974474238289144,0.0,0.35,Video streaming,vpn_youtube_A.pcap,vpn_youtube_A.pcap
89.7,35.53181672811003,137.8,2.0505252637361226,3.5583787474429553,8.359074592590341,0.03895998001098633,0.6398537477148081,7.122920246934636,0.0,1.0,VoIP,vpn_hangouts_audio2.pcap,vpn_hangouts_audio2.pcap
137.7,15.060212481900779,143.1,9.230939965499076,4.620609694509486,16.06564521789551,0.17538785934448242,1.087945413191812,7.531710388198277,0.0,1.0,VoIP,vpn_hangouts_audio1.pcap,vpn_hangouts_audio1.pcap
902.2,623.8762377266825,1360.0,0.11910890278063323,0.25539089679051186,0.5791664123535164,0.0022630691528320312,48.57142857142857,7.974548941536677,0.0,0.35,Bulk File Transfer,vpn_sftp_A.pcap,vpn_sftp_A.pcap
117.25,19.143863246481885,125.0,8.569366053531045,7.032858019203078,18.73912811279297,0.16281795501708984,0.9221311475409836,7.281614210578488,0.0,1.0,VoIP,vpn_voipbuster1a.pcap,vpn_voipbuster1a.pcap
1229.2,392.40000000000003,1360.0,14.126639617116828,34.98379927653091,63.29286098480238,0.2684061527252197,235.3846153846154,7.985781579599576,0.0,0.1,Video streaming,vpn_vimeo_A.pcap,vpn_vimeo_A.pcap
1098.4,523.2,1360.0,0.10500456157483552,0.39137573180549007,0.2125501632690454,0.001995086669921875,0.009558823529411765,7.979424443232765,0.0,0.2,Bulk File Transfer,vpn_sftp_A.pcap,vpn_sftp_A.pcap
972.6,592.1152252729194,1360.0,0.524307552136873,1.0721833132431757,3.1528234481811532,0.009961843490600586,46.213592233009706,7.978196293242628,0.0,0.3,Bulk File Transfer,vpn_sftp_B.pcap,vpn_sftp_B.pcap
356.0,472.7783836006041,1367.5,12.36263074372944,24.189406250034445,46.02460861206064,0.23488998413085938,1.5492302184031508,7.619942660543608,0.0,0.7,VoIP,vpn_hangouts_audio2.pcap,vpn_hangouts_audio2.pcap
902.2,623.8762377266825,1360.0,0.29473555715460525,0.4730258293655504,1.047539710998536,0.0055999755859375,48.57142857142857,7.976021956002679,0.0,0.35,Bulk File Transfer,vpn_ftps_A.pcap,vpn_ftps_A.pcap
838.0,639.3252693269678,1360.0,10.657046970568205,39.24359893346375,28.64618301391625,0.2024838924407959,0.02696078431372549,7.975674538055014,0.0,0.4,Bulk File Transfer,vpn_sftp_B.pcap,vpn_sftp_B.pcap
96.0,87.22213021934284,132.5,760.8576824790553,2844.445145982153,1993.85800361635,14.45629596710205,1.2535211267605635,6.861344365394056,0.0,0.95,E-mail,vpn_email2a.pcap,vpn_email2a.pcap
138.65,20.394300674453145,145.1,10.135261636031302,5.153151054854413,16.729044914245605,0.19256997108459473,1.0632440476190477,7.5798540924868,0.0,1.0,VoIP,vpn_hangouts_audio2.pcap,vpn_hangouts_audio2.pcap
902.2,623.8762377266825,1360.0,0.09479020771227385,0.16187721148951909,0.24046897888183674,0.0018010139465332031,48.57142857142857,7.975188384056472,0.0,0.35,Video streaming,vpn_netflix_A.pcap,vpn_netflix_A.pcap
610.4,624.0155767286583,1374.0,3.800266667416221,6.308269803162424,17.33481884002686,0.0722050666809082,0.04270584215920738,7.952547577566356,0.0,0.6,VoIP,vpn_voipbuster1a.pcap,vpn_voipbuster1a.pcap
125.0,0.0,125.0,10.444001147621556,8.283255524548862,22.034287452697754,0.19843602180480957,1.2222222222222223,7.401186688839741,0.0,1.0,VoIP,vpn_voipbuster1b.pcap,vpn_voipbuster1b.pcap
902.2,623.8762377266825,1360.0,0.17110924971731087,0.27320973414278676,0.8416175842285157,0.0032510757446289062,0.020588235294117647,7.977738233645868,0.0,0.35,Video streaming,vpn_youtube_A.pcap,vpn_youtube_A.pcap
125.0,0.0,125.0,9.813572231091952,6.14642500263533,17.362141609191895,0.18645787239074707,1.0,7.401841767219444,0.0,1.0,VoIP,vpn_voipbuster1a.pcap,vpn_voipbuster1a.pcap
967.6,599.4009009002239,1360.0,0.17389498258891858,0.47816503377604336,0.9109258651733416,0.003304004669189453,61.02564102564103,7.977113744718356,0.0,0.3,Bulk File Transfer,vpn_ftps_A.pcap,vpn_ftps_A.pcap
1098.4,523.2,1360.0,22.92432283100329,60.22978912455674,180.7801246643067,0.4355621337890625,0.009558823529411765,7.980897494278637,0.0,0.2,Video streaming,vpn_vimeo_A.pcap,vpn_vimeo_A.pcap
706.0,654.0,1360.0,0.10505475495990954,0.20882654290704908,0.6373882293701172,0.0019960403442382812,0.15359477124183007,7.966216337216375,0.0,0.5,Video streaming,vpn_youtube_A.pcap,vpn_youtube_A.pcap
125.0,0.0,125.0,10.072482259649979,3.2074815656868947,14.495182037353523,0.1913771629333496,1.0,7.429447148805761,0.0,1.0,VoIP,vpn_voipbuster1b.pcap,vpn_voipbuster1b.pcap
967.6,599.4009009002239,1360.0,0.02525982103849712,0.06787629815005572,0.06263256072998086,0.0004799365997314453,61.02564102564103,7.9788664555838995,0.0,0.3,Bulk File Transfer,vpn_sftp_A.pcap,vpn_sftp_A.pcap
125.0,0.0,125.0,9.850213402195982,3.2187151350125456,13.743090629577638,0.18715405464172363,1.0,7.475168820207425,0.0,1.0,VoIP,vpn_voipbuster1a.pcap,vpn_voipbuster1a.pcap
1360.0,0.0,1360.0,0.06321856850071957,0.16804429362344994,0.5416393280029297,0.0012011528015136719,27200.0,7.98719470006736,0.0,0.0,Bulk File Transfer,vpn_ftps_A.pcap,vpn_ftps_A.pcap
967.6,599.4009009002239,1360.0,0.17125982987253288,0.21168962564756083,0.5907297134399416,0.003253936767578125,61.02564102564103,7.9788259701553255,0.0,0.3,Video streaming,vpn_netflix_A.pcap,vpn_netflix_A.pcap
137.4,17.695762204550558,146.0,9.209796002036647,4.915441432396364,17.230677604675293,0.1749861240386963,0.9670722977809592,7.582070281316405,0.0,1.0,VoIP,vpn_hangouts_audio1.pcap,vpn_hangouts_audio1.pcap
126.65,27.92181047138598,146.5,8.025520726254111,3.1615893492197764,11.865758895874025,0.15248489379882812,1.2881662149954833,7.533428373333286,0.0,1.0,VoIP,vpn_hangouts_audio2.pcap,vpn_hangouts_audio2.pcap
902.2,623.8762377266825,1360.0,0.11378840396278783,0.1361514756823644,0.4265546798706055,0.0021619796752929688,0.020588235294117647,7.975574581908767,0.0,0.35,Video streaming,vpn_netflix_A.pcap,vpn_netflix_A.pcap
712.0,648.0,1360.0,0.05878900226793791,0.09178801795828215,0.24580955505371116,0.0011169910430908203,21.25,7.961650445722773,0.0,0.5,Bulk File Transfer,vpn_sftp_B.pcap,vpn_sftp_B.pcap
125.0,0.0,125.0,10.192419353284334,5.710740765046685,18.283033370971683,0.19365596771240234,1.0,7.423021866415604,0.0,1.0,VoIP,vpn_voipbuster1b.pcap,vpn_voipbuster1b.pcap
132.55,16.785335861995733,143.0,8.482418562236585,4.7310919262410085,15.657329559326177,0.16116595268249512,1.0423728813559323,7.5178518613375935,0.0,1.0,VoIP,vpn_hangouts_audio2.pcap,vpn_hangouts_audio2.pcap
726.3,635.7392625911979,1360.0,18.767532549406354,51.8239940907796,147.1421480178834,0.3565831184387207,0.02889927751806205,7.958650328263609,0.0,0.4,E-mail,vpn_email2b.pcap,vpn_email2b.pcap
125.0,0.0,125.0,10.002324455662778,5.371940387827284,17.62838363647461,0.19004416465759277,1.0,7.449198032327107,0.0,1.0,VoIP,vpn_voipbuster1a.pcap,vpn_voipbuster1a.pcap
247.7,410.7937560382338,944.0000000000007,42.025415520919,66.99598480003554,184.39984321594244,0.7984828948974609,7.094771241830065,7.760829506401256,0.0,0.8,E-mail,vpn_email2b.pcap,vpn_email2b.pcap
1360.0,0.0,1360.0,0.13100473504317434,0.1373345558112053,0.3839254379272464,0.0024890899658203125,27200.0,7.987338365484353,0.0,0.0,Video streaming,vpn_vimeo_B.pcap,vpn_vimeo_B.pcap
